label,posX,posY
5558,120892.93468936744,34629.64665863653
2004,-735307.6920434535,-271933.1069019205
2068,-318025.50823310576,58169.15841076926
1690,119047.10686611482,53758.974474681585
2178,-125634.62476646982,-276917.44291976653
4612,41001.918722399954,7557.942029066072
304,-837521.239079705,-2225464.134946136
5344,109861.03893568453,-82333.78729167738
7772,19881.10392709122,280670.41471196234
498,16146.00514795801,148760.16750849396
7742,-54791.28152810251,-799.8278404526388
2206,462336.3434278882,1398679.2127342913
3548,-1235383.5776918984,-979250.8565598782
3870,70426.35188692457,166257.91943850173
1792,57501.88770082497,985429.9435103592
1532,-466666.3443607273,158631.3803084506
5872,-3195922.858741812,-3072885.33531196
6484,168510.08465862524,414175.32918083656
2928,-148395.50606099892,413889.2165163716
298,-211294.80339474656,573098.123845906
6960,60959.50332941842,15486.98600232065
5930,97831.11018840603,29871.24340884292
156,-42494.38967513694,-41007.85222904487
4266,2198001.4211319,3407421.654323212
6324,143722.482633518,4925.596085586788
3912,91097.49965778114,-1318085.9199678595
6088,205667.86290586117,14414.59714628327
5252,2688.195085381242,6853.070049462232
5988,-25397.195498532998,118028.22277896438
7228,36692.63278026343,-223881.90788116844
7468,-38090.4024138184,12129.068449415725
3590,-43265.60525878229,12794.539263377712
1488,37572.30616089716,-40093.08055890217
6344,-113646.74116122854,-99761.2893782011
6078,-514073.40219138656,-373139.78269002266
4900,5321.264358091877,-34192.988993547064
7352,125547.39329499571,-423048.0551360785
3678,-408834.0516077085,-855004.7288912596
4950,35990.73731230559,-69522.7706182122
3658,257712.8735716929,-281174.60878436937
4220,148208.87814812988,-334773.7600316089
2514,-16019.241085940264,-76972.91971732366
4598,-3463477.613515178,-252798.1672785443
7732,-26480.708304906006,-67851.43801320755
432,9492161.586244179,-1873921.4969899717
7536,-70902.32056746473,-39965.300877728056
5350,-95390.22652385294,4147.110046740465
3398,-1777.371279134482,-1694.0304821412346
5300,7451.126105959588,54864.866521351636
1726,492545.9428859398,260944.01488080827
4020,118861.2468634393,-40476.46847026462
7268,33008.44360038232,7983.149563300935
7494,-79336.50893697675,45123.66983365508
5084,-46446.29239375648,-54731.93277551353
5876,-13959.729128776933,-93375.67060291035
4910,-3338.7823688915137,1272.2023995749457
2528,-562.6296043747684,-2977.412922385943
2426,-413066.45693515625,190344.60672495497
1126,-64188.67246612922,48442.54998695648
3470,864149.2095406894,-997411.7959015367
1050,-2121284.281473931,979572.8143737817
6258,4727.390344482504,29713.707025615142
6480,-77240.28284086529,-6268.98577772126
5772,1184079.9795852615,1385001.5010277927
1004,642887.4256385878,141435.87953119056
7180,-32072.486838517176,138404.78206958502
3554,667618.6136468564,1610214.726462769
2868,-58169.049235297156,110267.2049377602
1992,-294655.9114566184,-2294738.258736936
2646,-1511256.9646750493,3359254.4471478956
4282,28957.98968557122,72186.4145974237
42,3509858.06797204,334880.56876641285
6064,149195.1740747979,-299504.125851599
5062,11199.354199003146,133518.0457383457
2752,190929.0360145851,319291.18403729476
8108,12981.380614402316,-56143.31635912457
3856,-118131.38870127,-106141.89457696352
488,246692.3911450516,488515.36902117997
2288,93889.23671878963,21036.707519629737
6788,454114.45207727264,411806.97802972543
6936,-71185.02872692548,46025.08717596723
4276,972212.7016449182,32455.58829902083
3524,-13840.013457674966,6552.5873555089565
4540,50.65053412059294,-54.67609560636613
5812,-3842720.0441631195,-2565404.969716147
6886,-226865.20848957193,114348.30610308451
2322,1087038.986266388,-3694901.289728811
692,-3077.0208385308824,13569.915943923457
6246,1616265.8515001074,598396.8112970922
930,-443793.66285142425,-97138.50553525731
744,-732923.4032025104,699593.2460155367
906,91571.05545382404,-770024.4099735694
1496,4195227.278123412,-4116738.601912891
5940,-464834.0245286216,-459936.7969249994
3914,394710.1139964839,238741.54768419795
7534,47691.212440328345,-14822.49798880405
8072,-327.04390717764005,-3140.909858825111
1858,149340.55054792302,-823420.2780504229
7900,-799491.7714047078,-349448.86676823907
5404,-7277219.209152532,-4720405.03551743
3086,223993.14745389106,-234563.13751988212
5570,-81617.42675788044,55442.274615745766
6608,-90633.05193270663,-705056.8856850492
100,43382.77090302541,-1341.545539136827
5738,-1119780.0644576552,592928.2270536227
2550,2153107.0743526854,-2598284.9567450904
5916,189081.720749399,99113.54367026048
1222,1508864.981764814,-3045199.424335692
300,-61384.25817182856,-82219.08343834632
3496,-107244.08933120061,-613514.2542704563
850,-140216.35013375583,-53942.16529936702
812,-2693.748837943145,27028.83111964274
4786,260310.739504165,228161.44423837506
4974,427767.63439562655,-206644.00462676195
5910,394.2056143872886,-3755.830827152353
6302,-701768.7698998937,528573.5062386604
5228,-93865.19167299039,67969.7970406548
7232,2181.6478763082587,-2715.7928970635735
2338,2011900.5046801765,209397.54248751234
658,197813.68382165098,1027255.8621325581
7100,-506864.37066768314,-224279.92912957122
6658,36413.816225691466,-87260.64574407502
7668,-140908.1147300994,63221.0363794208
3168,718899.1228002745,-1067899.9069122109
5884,-25157.491490372144,1356.6596175002105
3692,-134549.7462091536,118126.08669138477
6304,8649.125383030221,-502.7594582139981
1842,3823972.2455149246,-2401170.5039789183
2688,1451925.6129442966,-8439637.95483993
7226,-201786.24543066102,232717.18153501453
7028,7424.067130161324,-19478.156040456033
3412,-25305.920575906686,15076.27911622104
3370,-717.5226466011815,-29026.592130970083
6292,7631.538160994224,927.9401266086181
4630,-11838.790640613992,6505.929848095856
3542,-79176.71347032281,47879.371806941446
3976,-9588147.72720258,-3438410.384712713
7466,2595.7765138164336,38314.35762581004
6490,54160.25504709264,142671.24837584232
7638,2875.2935305011606,12772.048240176951
5080,-7865.133835986835,-16699.105205958815
5146,26875.77660556077,-206370.69840217818
8244,-19229.790626749156,31280.777433072104
2926,585838.6980214507,23116.37388677575
1400,25820.73837028287,-56921.340608093924
6920,-237216.38219795076,-184769.8317903853
5972,693842.3496377281,-880676.2262683817
2508,265136.8480183714,5488949.65026179
4794,15284.736420446145,-26780.928914033495
6254,-21267.47879530987,22181.219829215348
2802,234428.97575081495,-503021.42171538447
7864,69547.88569028943,102915.59537388
7506,49303.53027875672,43562.77326875138
7760,-14856.621546208919,-77249.30687780135
1232,-6038.545428935722,-17628.741946486367
3742,168350.17288159474,-122015.30916952003
5336,-1934.3962101650486,21352.486365096654
7698,-1601.3199963901693,-3559.622988286046
3882,-30744.14965974786,-79156.50482417103
1252,-57545.75245036901,10233.92890084121
182,-404870.0710857811,-262329.7968676252
6646,-162998.37791869458,-238494.65248586924
3904,8789.050026991963,-8446.136195609044
2326,-9318859.853225132,-9447959.874499563
8248,15871.96984684815,-24124.17274712754
4122,-89236.01323432526,-5327.518559996837
1660,54960.872949018085,-3247.890668572178
3394,-620702.4906549294,-8993093.10906663
1024,1318707.0235567759,-1297057.16028648
1326,1114330.7915384343,-145875.90518446747
6124,-1679455.2474807866,-2730235.3406902673
6666,-1099.8557935573938,30330.087848848896
6974,-5430.649231351805,-19477.804916253517
5494,-5833.4228516291,-2818.5820134288806
6536,-24112.588157335507,-57995.940452619056
6496,-630776.5713151237,-3041916.4311319273
7492,-161466.8690027666,41712.11075289567
6922,-3109.782202061139,1580.4525156887344
2438,-6746.275568145377,-12223.814673717829
1370,-89340.6807081967,115593.0399111533
44,-1156668.0894020363,759261.4671729803
5306,136292.93786771633,78967.00460791079
4208,-139103.6742904299,-69015.39669720877
618,-697487.0548945415,-778055.3951644598
7470,2321.9632996582586,3113.5316736431973
7378,1898663.6772339449,816960.0371413379
670,-582995.4063083574,495972.94058096677
5750,-13733.179555401259,-20489.613419839843
6844,10016.552550225118,27853.44198016476
3264,-3194.8224552732527,-28483.325151163495
876,-5884.004341943818,-21357.719746482613
622,-246266.04041516487,65992.14436303999
5740,225368.9234971601,-174035.27867256242
2112,-241933.06026731723,338372.9255081834
5462,-60376.544460635916,-685019.2552629024
3408,2180592.9461005502,-1587572.48469743
5118,183350.41619078806,266936.12398855906
1112,124164.69986788156,-3123.5759909572334
2386,159224.87654322205,566955.7759675912
552,22471.562529064267,-5224.963021974711
3712,-51610.883852670355,-103086.48194219497
1788,406881.18908100517,970088.3053778199
4192,70478.14810850042,17406.59221363123
3760,24965.694931819016,-7204.262957161711
3040,-15782.605543146585,-38331.92914225015
1794,990321.8087552843,-562048.4823282886
3050,842442.9956034146,-228468.29753621016
1214,-42772.91102313487,-49148.72402280636
7416,989.279267790356,-28005.02694486613
1580,1363995.541599259,280795.7268458665
6590,-368966.68533539464,52618.110716410054
7614,-755259.8597181565,-2299993.326126713
3248,-43842.85207423942,-76548.0720599931
3218,130733.81881495999,-140028.7603889915
6650,57838.569620777766,-95543.62238635805
2524,-274822.7031328093,216448.99402166143
6462,-325432.964044399,-753565.3631864839
370,83457.47445519293,2269637.5444456255
2142,40722.60010287588,66462.0655007192
3804,1600781.9423857299,1072887.7096796564
4838,28639.73374266966,20819.00471668518
62,-410033.8162803265,423627.98256846657
444,18904.85504523784,41807.564061197954
6,-155865.2589202926,4983383.250309925
1718,1134516.3040430872,-2016906.3602536444
3068,-721394.7706286429,-263107.8583469411
620,356342.0676586062,-123035.90698068036
6058,-22545.87716577633,-27447.880818509424
1450,53825.601357148174,-93095.09258309772
1778,-111064.89564447627,-76224.10325603836
5840,-904.5891052641872,-1144.1231098779497
1234,657891.4366806159,1952427.7113090805
398,138735.1948542925,-155932.71092770918
5070,21650.91525408842,45499.21921766451
5092,1830449.8775472038,2048313.4968625025
3072,-481935.53952855326,358839.97548489337
8040,1967.3677201996618,7543.074182158775
6824,59527.10118980269,-5880.146306032888
5278,-4189.256188632736,46509.20867843949
6636,-14042.467458629453,-97954.46400062105
3250,-121086.69907335499,11555.7906092854
4976,323347.63132437825,-225460.72614050924
6542,-50796.4017555729,7720.496456043799
8254,28338.58286457549,-22055.696158782812
2060,184796.6582224734,-358401.0399119967
1890,47505.99193956847,-25235.65025878774
242,-65960.84255708689,-139458.63173729277
2032,30980.68044010245,37692.97374428391
4404,-42882.648274278596,-29351.00919235393
2244,172214.60159966964,-115843.96102860657
5466,-1680432.3461996133,606031.614142694
2898,-45394.3236282624,-80828.97190978737
4368,-8428.367709286154,17541.48665853493
3440,21405.56194442121,7969.533581008473
1952,-8432.597765018061,2679.1040704626525
2114,23333.21100758887,4549036.101878439
4346,-12536.725619960644,28702.484397689197
3444,-19069.76865174307,-71496.90962315389
5096,-3284575.872575434,-1825175.2525570681
6236,18810.00427803834,-31552.123934762138
2482,-32537.760925928887,17908.589808968143
2120,-4907457.637656561,-4065243.244539908
486,-45798.723325131534,5496.9414982127755
5474,-117941.37698445072,-94704.39976729658
7992,1887464.7383326003,-1824456.740918817
6050,-70999.64261014629,50266.305511162616
5818,1477407.8399111347,-3936665.7074638954
7954,90768.36832726987,785.3482663270648
2674,1822809.8907878303,-3810746.8633394237
5116,-9447.822806520144,25433.318827670988
3982,-996921.9161707615,325275.6607053386
5982,-204748.81672690148,-22172.986266510274
700,50169.79480889316,128239.17685270523
7830,10172.539606275495,-718.7317961122626
1230,50965.07806294394,-3513943.9288652404
6864,-17191.251852986537,70859.00230960966
5048,-60071.09845701123,-71425.47014708961
7194,13253.627241945422,10463.74749997231
7008,7543.458731792803,-55457.38383729048
8292,766870.3853476774,671986.6109964474
4738,81060.25810378147,75381.70834921389
4718,-1878214.118347091,-610988.0955310834
1080,-3538986.4389467975,-2613227.2370040854
2498,-6712.296208069228,11839.324678460784
1330,412012.1647491406,259474.91297389084
1350,-6172026.9895488275,-5459383.882710966
986,-1047640.82088165,-776677.7712256403
3362,-11033.556938502648,-77.17237535053192
7600,86251.984362579,-10688.491132296658
4006,-31136.26627819911,77719.07606544782
2396,-14061.777995222226,-44603.32855787133
5888,-103060.22703011222,90448.6067399292
1880,-1247266.313406692,-1342771.1247711736
5990,-88994.88543589969,-32478.437673558197
12,-2242647.5404206924,-1737289.011621337
4778,-1021321.3656960933,-1047924.1405487908
1876,-84884.77390274763,75206.33324646833
8066,-52508.06703717123,61270.2633589901
1658,975717.6478227457,1516810.3292764057
1752,11794.434537537014,823262.8355185298
8150,-2896.4064044602487,-8635.531158438494
5244,8701.628573560405,15962.494851464444
3746,-641.3359691207511,130.0785943317517
5946,-49559.90631901224,13357.837269064967
1246,111658.27636457722,-234606.61438077752
3130,900542.4447774756,574217.2154431308
7344,166855.55983735734,215805.33956024252
2202,-505020.4230656579,-77089.41393879161
2814,-1913866.210005731,-1281128.4340606483
1480,1637988.0730263258,1011450.7311380117
5406,-547653.7857057997,650069.4523515432
2584,-7090.6945360462505,18837.595181428846
2272,535601.2991200935,-608754.8388732978
2138,120907.83120511952,-116107.43361821884
350,1855781.5324224709,-1078441.1460293853
808,32745.964406506086,-44858.131466244835
1754,-3752591.910110407,4909023.1270817565
3024,-4436992.175967145,5388132.196911179
5680,-916609.0517566089,-1695847.8844365454
3302,-60586.891914806976,-43757.21142605195
842,1033261.6309003667,1278857.5146841735
2188,218200.299047009,-86341.76232844206
3324,-44108.2581662476,307116.00387180696
7016,42778.05516161185,-37205.458760223366
6758,-628269.6311449285,-29931.907543153815
40,-110611.69878833179,-148735.33243324753
2298,-975290.3177843582,1261138.5609919007
1782,21450.644074659966,24992.81686146336
4994,-4188862.8032300426,-1042042.3332067092
4348,-14751.198069890037,5361.561071850098
2704,-3050690.4045428783,3975147.7634207015
1848,2034051.0198852536,442675.55061196425
4362,-13538.337731600634,13609.038967102935
4882,-90345.2893811288,-195124.03150865587
1862,-23678.59419396329,73376.11563743862
1068,73400.51881328064,-56358.50776613729
636,-1284100.9209880703,-227732.27619221376
6560,-4634834.846563694,-4476223.79595105
3708,5457.143940481414,8768.46897728543
1486,178033.30807768353,-133818.20639670288
3970,-2008650.399220874,-1499066.0454979448
7048,-44267.832745245694,-55307.715273474576
2424,-1827.1077962494066,-69639.61930289381
3350,-1180493.5891235403,-353092.5653630751
6016,438831.96110491327,-242169.40375463152
8158,-22998.185727385266,-86369.13388897275
8274,3319.4552456582524,66827.18514480637
5998,3269691.698689627,4722021.016451341
2280,-21130.111649903734,-9089.032234388118
98,-455119.3386205281,-166264.34029787674
5482,2787222.9175457302,4347346.342440826
814,101385.8903727299,61490.905412830965
92,153967.447179404,-22567.345296558236
3008,-14735.44850634986,1858.5495323217367
6142,26452.185812039465,5302.962853505351
3808,-67279.23261827425,-293751.83318778675
1406,21446.741468662243,-200988.89616884408
7442,-197702.20118456014,-83672.44018152269
2410,3506052.1151036117,3388125.495301942
1324,-29699.797103746874,-12972.28593795561
5776,1645634.2504791825,1689619.4819066722
4336,131117.0810246495,-66802.59477189164
1120,-3680.265475877333,19445.58743466
1966,606694.4867512195,951395.197953573
7174,-23380.00171349558,5010.650436173906
7894,11940.705967989534,-53990.74903347879
854,4911000.361386672,-199075.53590056242
1852,-23457.992775361476,-5715.131096203144
5192,70941.84667748015,-1730.6720264751455
3606,-151.3795407801867,-14851.631572064727
84,-79355.10433992112,-28638.14711742305
122,-6406240.034543734,6619846.280461846
1984,53733.94131780399,-2578945.6863695867
7118,62399.70015659546,101769.07228578144
6790,2048214.8586996654,-1342920.5133661279
3422,-41974.47019856356,-43059.37449588845
4474,-71035.90325643313,102322.51367789107
7190,33062.53825697413,-48731.05374853973
1834,-68273.56456069223,18383.0123196857
430,87176.22956024694,17550.259000241473
6954,284986.57969023497,-171275.2298030052
6550,123832.32389839101,168706.54534419466
2130,-105251.33844393335,32649.04146960369
1928,115671.06949835923,20060.826002612474
1030,58553.271993752256,-278444.66319328744
6018,27572.289097585777,-47811.948699392226
4964,598827.6884066724,620033.2474751701
1796,1464210.377839614,1794402.4649554307
2462,-62039.24842311477,115704.1699278405
8138,24696.670405841,-32510.747318966274
3214,3860.0559314620536,-2908.43188177776
948,-1067864.7606488625,875923.3871867408
5994,-3430287.7419791026,919879.0465084448
4386,290490.8532282575,-460437.18153634534
2444,292491.8263013317,95993.48328100998
2294,-323660.9010542133,-797150.1958127377
3666,999639.993455394,5396092.012131937
4618,80328.36571148908,16794.638670103657
4678,543845.7568057508,302839.6757101004
820,138529.06236193425,1670445.745998212
4240,-91495.1259593405,-39202.05205059002
5398,-17749.43284535106,18058.207846221358
786,1453.6057508776614,-13546.93096399488
2394,72034.8289696756,-66659.3464663393
3318,43885.007826564775,-33058.1030611209
7912,1477066.2430041265,-2099584.094395777
3190,-58390.42906006236,144250.71504903043
2968,2992604.6512979553,129176.08060569469
1772,4507082.638785652,5423542.195009239
2224,-216229.63080556062,-19237.82108255711
1124,1686101.3108922737,-524981.3691354553
5098,30342.180965606916,12288.041108039732
1994,92246.2969565195,3053.1908704251705
892,12250.658441191988,2743.667828845772
7768,-139874.78691541328,-148404.3557423986
1996,54397.39787631545,-18783.464485894478
4150,-628634.9184297571,-732216.0480248096
7854,58021.04398167606,-17284.437042160145
7682,1139918.3547911174,1529485.0900118218
4074,1418540.5560136666,-915882.6109174249
3322,-21837.45671939489,-49561.4271745011
3900,-89924.99922822948,-7554.840257523298
1920,958138.5146938232,871185.3975901436
5752,-39821.822414298724,-35995.32552990327
2276,-4611571.168314768,-3120170.2479002136
4510,534318.6133120983,53128.504562393835
3504,2336.2480210629406,25377.37821378617
8102,29437.566879182057,-82273.67695829134
1032,-518472.9576815704,-1007506.5445072951
2480,-252062.57025196578,556668.072453999
2150,967.9218322767739,12245.60024836423
1452,46997.6776673142,-47787.58748739475
4186,-117678.90079938146,-93301.5183015134
4312,120825.23092322575,166139.29792189528
3890,389073.4733579483,-263905.34753106284
616,-300483.2474392133,-51754.12363394757
3356,-39599.61663292168,6611.018524626503
6366,-8454.248955887359,39123.65918655096
1686,5433.83259618844,54252.28205869531
6080,11715.000620989158,114891.36132465133
6412,3429.995339112708,-17966.045623275964
7834,83809.8011306277,-44739.980723052264
4464,11692.624230213034,12768.670042277705
4754,-2807.7491933905762,66611.52124965929
4862,-22464.407981317076,-56870.97145880107
5332,162963.59129356945,-202472.94071796798
1306,1095504.6785052468,496772.81548856146
6878,3724.3973969069384,486.5771434409937
176,1077951.733573508,-1355907.2168693296
3898,2818640.531154644,1896073.9140830897
2628,-29991.011672951943,-51160.18275135884
7092,-8804548.29620436,1939772.9175108299
4320,-8300.217061799223,52876.50798617095
6206,-55469.46693460069,72015.14312099412
4818,-1284458.6629652027,1183552.1754118353
2320,-65400.96441295751,31406.544803362536
7734,102359.5747944948,143564.63282172364
1362,-57210.384194860264,-13298.323538093147
3310,-2924199.666079368,918551.2102678427
2840,-53328.885199472956,-113049.31232963374
1972,3606717.5599139174,8727627.782119533
4622,-11957.752035468575,9794.3282694309
5892,-127750.65486410703,-118947.95016227492
3108,257408.7112459984,-75837.8731040105
376,920435.8268021084,-37185.671935154875
8276,-102787.2391098402,-78846.91934331555
928,-1784140.574349337,-2196952.073120323
7874,-862697.8181620884,186491.54222957886
6578,31623.737009616896,9420.793811174353
4816,4776.354789659839,88080.83458459665
2350,759923.4336617971,756290.6689353788
364,-255460.85134003856,-247323.60536753348
6024,-424065.0224936142,198152.15346136616
3674,7635.615511687941,-41863.09370802833
6570,309353.4725243498,-1725529.2288952465
4636,80915.71130136035,-101435.21101285976
7704,562.1365899255746,-479.5586298905195
562,-91231.81242271466,-20109.541815870973
4296,-11684.487683512127,7354.627136187337
5054,6344.952681153364,23646.872390112556
3892,-4840650.161599639,5236314.358196251
4436,-23411.36968592926,23377.369687245307
4854,-103575.41248136852,30851.204363638357
6604,-7448.4430861925475,-1312.2422253413572
2228,12989.893538121234,33099.87001068935
3406,40051.83030977203,157015.8932431468
5564,11022.38876925398,-187841.27909723573
6288,1282.4387339522257,-803.6236443992694
7320,-9248.770335162515,-4129.229718246585
6912,-111404.85944910982,-53434.021849919365
2318,30114.717874899463,44483.320953929884
240,98148.85841871428,-38062.28526729631
3482,-40292.1801632116,55486.91326611349
4456,29599.970578521174,60825.56702289691
6212,-47760.984665030555,111059.95303983042
7982,-48582.57388337257,2993.333912708205
1286,-5340484.988183133,3299386.027651345
5780,1544309.0305129946,1715414.7139924448
7960,-6950.741378251535,-13312.45309164121
2314,56988.973974172855,81954.40205137523
5130,1897206.3615280096,-3152411.827080973
6546,12755.090828305621,10366.43663388901
5770,-153613.0282921903,56713.94855739853
7810,-1225178.5794553566,835713.4948509242
826,-2106024.2063813214,1.3002219870050993E7
234,-250.31651256330193,-20025.23360849189
7576,734.8194876204021,-1377.7385317175292
5936,-1712012.6993440136,-3005755.925566197
2340,666011.3841947895,105748.58197869484
3984,-40005.09280033183,-125891.3126881726
1736,11970.567265694273,36745.64472000378
8264,12770.828601184137,-48700.569625426695
7036,14914.940888928673,-36470.96643215898
4558,-40232.12836731796,-743594.7745488774
6998,37741.71903415975,-1650.3226063177103
2896,-9891.753603797335,21140.884709475737
7296,-49731.303370341484,-26123.811650362477
3562,-896421.6266215476,-4030207.5842583734
1666,-5534.895345468095,-13117.97132235543
5126,-54338.99000388305,10177.05217762148
5886,-463934.56635684683,855687.1724621559
1552,-4556196.390893455,-3080106.9760041474
5162,1111242.0489980378,-408317.4152789916
4846,-3295145.4635411003,1543181.1345619035
964,118964.45078652549,16066.072785794611
6218,-2307752.5204613805,-2846039.2577825654
5310,25527.793746554365,66162.58257901872
5644,917494.1772138254,395418.64048146957
7782,9234.507511887152,67790.65892063934
5804,273700.91254238714,-1751139.7239638392
6596,756763.8249664371,-8005562.449220993
3206,-5262.593372980599,1244.2536675833753
5934,1740696.0015169422,520687.56722852314
3082,248261.93188054467,246696.44954389927
2454,-8064.896396424947,-5327.632806348932
2442,26231.707631865047,33222.95682921456
2842,1629271.3763068586,-2123441.406591507
3680,2577758.867761338,-248559.62155791695
2066,5297706.906748944,-1403842.640137865
3142,742353.8613698924,123932.35049854245
1926,57825.03605020517,-14490.19333543017
5600,108300.05462584033,82230.17131677264
5008,-1035500.8873155551,1108485.3633598012
3854,-1749806.2567601295,-2268575.4844857575
3234,-24801.98481326403,-19291.05303186328
3872,-966538.9067030536,-44146.46449124306
886,-182635.46670907998,-184203.4447399173
1614,429627.47296559374,1782215.8287967064
1422,29578.888264710138,-34904.597440694626
3642,4688525.0059606815,969316.3204829271
1744,-1597255.1808848444,572400.1718058414
4164,-75860.70506592242,37169.517581210304
5768,-251094.52496423252,89441.92848700492
4190,-10329.464956512451,-27020.900586543048
2846,27486.144599920375,-45554.68091705925
6070,15082.440377553767,93317.74397498961
7832,39131.52178167869,-27727.147006984094
7868,1583.6159982649804,14810.955933075767
6510,-203557.39310224046,-2137924.349682091
6586,93407.03561946106,-44226.94763387493
6516,-163228.89767843735,141874.39315614407
4978,-15646.795414179842,58391.22772030048
2534,1678.5208349136603,9217.128565082916
388,18322.255826443605,85614.62016236482
254,677352.3615753849,-308537.486481756
6110,-190957.20734032284,-29365.517142632332
5264,137016.5538760103,-193900.7390800441
2894,64710.79390209043,56172.07972252662
3260,3146724.0001636297,266163.75188797025
1784,14600.988831661909,19910.579969845956
6782,11488.037284796308,-20903.464966966232
5360,669988.3856680198,582290.4410600922
1676,24908.431011107583,15285.731952457243
8224,321509.34092440177,292713.1349567161
822,-815831.8727626741,-417842.7488463515
2388,-12384.928522562894,-69084.97370959664
4046,-897784.7522494707,1315485.9130960724
7594,2449.2233183497515,-88723.8261522976
1912,-7881.436847784853,-73192.9602671372
7862,-2882051.5973364366,1262823.578646943
1156,-122552.04682920492,-344340.7216203687
1332,9160.969407669996,1749.8177168210686
4500,124589.54876119958,1456877.753014384
2536,18558.643937345467,-21487.809207180246
6916,-12157.476818512505,271496.4245414788
2932,-5190397.02570522,-4087104.5091272322
4442,103827.18356187247,149574.27206530093
5652,6068.378915135262,-82976.64236619357
1760,15489.855890369248,-27794.62370070374
5102,-2030243.685372633,672419.707054915
2698,231290.87445518345,-207693.66737059187
4146,-17082.989176128256,6899.143824647927
2342,401799.1708722559,16062.976468525521
1276,2345.478244804366,-8186.229301462378
3076,24806.825359897324,4384.094786425033
5580,-34735.41260401353,14630.206987770176
3006,-780247.201591545,-598858.3938007714
5496,-14564.251285274726,-39314.44613086993
3334,8614178.113448681,339156.94223329256
704,-102345.07383596682,-3915602.5268845754
5862,-153069.1760083287,-457666.4556242888
6436,-3904.2680115320895,17559.585089118373
394,-241716.31807603483,170022.82566978785
5778,113573.11445998929,-38019.89999475481
7686,16772.041184425252,2655.226668564444
3392,1006193.1343723189,-505906.6199527427
4096,-54540.043823540065,3009.9559710857143
8134,-1022542.0967398221,384779.0138074816
8222,82686.49201187944,-188118.97191003594
882,430310.7178288668,-334731.4198258692
206,-22972.866784861697,5748.723019403974
3478,1487267.7549703622,-526642.9282708399
2830,-3328319.877963278,-2590267.558139103
2460,47911.21878097175,52769.14840210488
4852,35508.15990014427,-130158.0188327032
7796,-13451.048551581473,-6198.478604838209
806,-559290.15644347,706430.4225589314
1072,-23211.513304310927,-12513.174270711372
3300,144645.82937426324,-288078.241758164
3802,115355.72834794191,5181.399729845758
6374,2652.073583213471,1739.36993050753
7916,-4146.927964354489,32059.645494810502
2328,1.4087943360707521E7,-2565667.199178323
4666,2018687.0452626562,2268174.424968544
1208,-37402.69343357172,-96285.20955520014
8098,31212.48261542611,-31065.813016748085
2102,-4943811.663367694,1097183.1427874546
3908,-119570.15789356419,-3499.8956541822504
4560,42109.90878522109,71632.57589052661
838,-2068395.7351759889,2201490.6401332757
3936,-26514.83081714379,-55454.60419506935
1584,604.7894920557735,19420.479916416807
5806,60706.55494037677,-1623056.8500166207
8132,-801480.86038557,-780156.9662033757
4692,71201.53593645585,76118.14729123971
7950,-15104.354000899888,-23385.32444347663
4586,216301.2468339299,56890.375666378095
2270,-31705.902723844225,-14488.769580530969
3342,21206.36044298133,-50983.29243679532
5978,16788.27594323375,-8382.668678387818
5002,4562699.795760653,9205242.965131741
4972,58686.72529509526,16442.25625480461
976,114170.00799389831,-52945.71839009342
816,556491.8534628707,398572.75493180903
7414,-4483879.050219255,-524585.6130108661
5548,7257.03425881858,-4734.031593936936
4842,4165.950894548587,-84471.1319610311
666,11796.669059785861,19084.71409384327
1458,11342.457730990134,10102.970793071978
6730,-75259.39934991195,16733.72804644525
2344,-97667.039058691,33289.219318344905
584,614274.1264649761,-271306.8328468376
5852,8971.34804205775,13508.401782305906
2018,71546.1253542048,96435.43346409537
1604,521265.01893463056,-863511.135277268
7404,486.3268153727156,680.7896006885354
3176,347840.4926388799,-324669.22659927397
6186,33495.26495271115,36105.4472486207
6010,-165841.0676999414,73296.33825502789
1380,1029165.9065420515,1474422.698753096
3668,20750.7535497908,11649.942038901712
2560,2384774.701377115,-4002354.8697157525
5274,120588.40658801947,-57393.126458210565
7914,-31309.709592650826,-43672.457559812196
706,4571569.281422459,-1299392.1065193089
1924,-55996.35395714687,184808.74542939474
7044,-170358.77061988553,54327.402635510894
230,-843598.6788685014,243999.73304289006
2520,11632.314517822615,16432.549106846385
4880,-29762.579952959404,-5976.858607286302
7664,16505.65258838442,17978.271070513423
5012,1293335.3648483588,-2095957.8147592514
8142,-44344.66873399656,91688.17023612125
2650,-373063.4508416446,401500.86496741255
648,-9680.753002599684,42243.18418791622
610,73943.88237178519,-71169.37690233238
2922,-161165.28527292708,1791196.9430298863
1334,4181.594452132989,-1570.5970712915919
4762,52563.22116525097,2811.9810772327996
4214,-59569.56295940859,17225.93243766382
154,1286131.7482219788,-137579.2833989436
5786,6853.1369328021465,58267.301285006884
7252,2438.2312293117443,10406.184266415912
5562,93241.61653341644,210824.94248396583
1108,38420.80845217464,66777.67586159191
2764,991338.5883382437,655464.6152506022
7298,-66603.46676289328,-54324.48883055365
3962,-293091.1394637946,-4041417.120315949
4254,-204253.32955147515,-122607.4553497715
6000,1103838.2928092293,414778.27249169437
4662,4291450.370742449,566458.6578349686
1180,20112.52757849883,604.616151646576
5296,-492886.99207836314,-535543.4407792428
1610,2391727.6834352147,-2226828.9770864397
7110,504589.21372007736,-302091.4434758378
